playlist_genre,playlist_subgenre,instrumentalness,tmp_data,duration_ms,duration_sec,duration_min
rap,trap,0,0,154510,154.51,2.575166667
rap,trap,1.53E-06,0.00000153,223385,223.385,3.723083333
rap,trap,1.91E-05,0.0000191,121263,121.263,2.02105
rap,trap,0,0,159048,159.048,2.6508
rap,trap,1.97E-06,0.00000197,203920,203.92,3.398666667
rap,trap,0,0,261333,261.333,4.35555
rap,trap,0,0,122784,122.784,2.0464
rap,trap,0,0,217184,217.184,3.619733333
rap,trap,0,0,146600,146.6,2.443333333
rap,trap,0,0,152000,152,2.533333333
rap,trap,6.24E-06,0.00000624,206769,206.769,3.44615
rap,trap,0,0,253846,253.846,4.230766667
rap,trap,0,0,148637,148.637,2.477283333
rap,trap,3.64E-06,0.00000364,182465,182.465,3.041083333
rap,trap,0,0,210909,210.909,3.51515
rap,trap,0,0,322560,322.56,5.376
rap,trap,0,0,257509,257.509,4.291816667
rap,trap,0,0,161684,161.684,2.694733333
rap,trap,2.15E-04,0.000215,149538,149.538,2.4923
rap,trap,0,0,187059,187.059,3.11765
rap,trap,0,0,228923,228.923,3.815383333
rap,trap,0,0,237293,237.293,3.954883333
rap,trap,0,0,180015,180.015,3.00025
rap,trap,0,0,128460,128.46,2.141
rap,trap,0,0,153383,153.383,2.556383333
rap,trap,0,0,143868,143.868,2.3978
rap,trap,7.56E-04,0.000756,163400,163.4,2.723333333
rap,trap,2.32E-05,0.0000232,203179,203.179,3.386316667
rap,trap,2.62E-05,0.0000262,339692,339.692,5.661533333
rap,trap,0,0,205800,205.8,3.43
rap,trap,0,0,153391,153.391,2.556516667
rap,trap,0,0,138000,138,2.3
rap,trap,0,0,191829,191.829,3.19715
rap,trap,0,0,164000,164,2.733333333
rap,trap,0,0,206829,206.829,3.44715
rap,trap,0,0,145920,145.92,2.432
rap,trap,0,0,287603,287.603,4.793383333
rap,trap,0,0,180924,180.924,3.0154
rap,trap,3.90E-06,0.0000039,204923,204.923,3.415383333
rap,trap,0.00481,0.00481,238795,238.795,3.979916667
rap,trap,2.09E-06,0.00000209,225077,225.077,3.751283333
rap,trap,0,0,240000,240,4
rap,trap,0,0,117931,117.931,1.965516667
rap,trap,5.98E-06,0.00000598,179947,179.947,2.999116667
rap,trap,0,0,284117,284.117,4.735283333
rap,trap,1.84E-04,0.000184,177346,177.346,2.955766667
rap,trap,0,0,187819,187.819,3.130316667
rap,trap,0,0,288000,288,4.8
rap,trap,0,0,214154,214.154,3.569233333
rap,trap,6.27E-06,0.00000627,204208,204.208,3.403466667
rap,trap,0,0,151385,151.385,2.523083333
rap,trap,1.85E-05,0.0000185,215339,215.339,3.588983333
rap,trap,0,0,248373,248.373,4.13955
rap,trap,1.06E-04,0.000106,194851,194.851,3.247516667
rap,trap,0,0,221214,221.214,3.6869
rap,trap,0,0,240442,240.442,4.007366667
rap,trap,0,0,335737,335.737,5.595616667
rap,trap,0,0,245191,245.191,4.086516667
rap,trap,4.45E-06,0.00000445,208080,208.08,3.468
rap,trap,0,0,228875,228.875,3.814583333
rap,trap,0,0,194760,194.76,3.246
rap,trap,0,0,218909,218.909,3.648483333
rap,trap,0,0,314627,314.627,5.243783333
rap,trap,0,0,228493,228.493,3.808216667
rap,trap,0,0,179079,179.079,2.98465
rap,trap,0,0,331413,331.413,5.52355
rap,trap,0,0,233813,233.813,3.896883333
rap,trap,0,0,181290,181.29,3.0215
rap,trap,0,0,226101,226.101,3.76835
rap,trap,0,0,216857,216.857,3.614283333
rap,trap,0,0,297485,297.485,4.958083333
rap,trap,2.43E-05,0.0000243,163466,163.466,2.724433333
rap,trap,0,0,213920,213.92,3.565333333
rap,trap,0,0,182183,182.183,3.036383333
rap,trap,0,0,224170,224.17,3.736166667
rap,trap,0.0021,0.0021,259200,259.2,4.32
rap,trap,0.00527,0.00527,279693,279.693,4.66155
rap,trap,0,0,209531,209.531,3.492183333
rap,trap,0,0,260493,260.493,4.34155
rap,trap,0,0,218895,218.895,3.64825
rap,trap,0,0,227221,227.221,3.787016667
rap,trap,0,0,215000,215,3.583333333
rap,trap,0,0,199642,199.642,3.327366667
rap,trap,0,0,194182,194.182,3.236366667
rap,trap,0,0,298394,298.394,4.973233333
rap,trap,0,0,243560,243.56,4.059333333
rap,trap,1.64E-06,0.00000164,216056,216.056,3.600933333
rap,trap,0,0,306947,306.947,5.115783333
rap,trap,0,0,163081,163.081,2.718016667
rap,trap,0,0,217250,217.25,3.620833333
rap,trap,3.84E-04,0.000384,170509,170.509,2.841816667
rap,trap,0,0,242419,242.419,4.040316667
rap,trap,0,0,285585,285.585,4.75975
rap,trap,6.80E-06,0.0000068,298786,298.786,4.979766667
rap,trap,0,0,246383,246.383,4.106383333
rap,trap,0,0,331431,331.431,5.52385
rap,trap,1.27E-05,0.0000127,223500,223.5,3.725
rap,trap,0,0,189467,189.467,3.157783333
rap,trap,0.451,0.451,215798,215.798,3.596633333
rap,trap,0.415,0.415,173187,173.187,2.88645
rap,trap,0.852,0.852,210000,210,3.5
rap,trap,0.0304,0.0304,177293,177.293,2.954883333
rap,trap,0.834,0.834,150875,150.875,2.514583333
rap,trap,0.755,0.755,198836,198.836,3.313933333
rap,trap,0.011,0.011,153604,153.604,2.560066667
rap,trap,0.838,0.838,212000,212,3.533333333
rap,trap,0.761,0.761,200057,200.057,3.334283333
rap,trap,0.872,0.872,156996,156.996,2.6166
rap,trap,0.806,0.806,176536,176.536,2.942266667
rap,trap,7.09E-06,0.00000709,183199,183.199,3.053316667
rap,trap,0.213,0.213,187248,187.248,3.1208
rap,trap,0.688,0.688,222517,222.517,3.708616667
rap,trap,4.75E-04,0.000475,198408,198.408,3.3068
rap,trap,3.07E-04,0.000307,202648,202.648,3.377466667
rap,trap,6.39E-04,0.000639,170000,170,2.833333333
rap,trap,7.29E-04,0.000729,167312,167.312,2.788533333
rap,trap,0.848,0.848,245722,245.722,4.095366667
rap,trap,0.818,0.818,221156,221.156,3.685933333
rap,trap,1.40E-04,0.00014,176920,176.92,2.948666667
rap,trap,2.44E-04,0.000244,153981,153.981,2.56635
rap,trap,0.88,0.88,154712,154.712,2.578533333
rap,trap,0,0,168490,168.49,2.808166667
rap,trap,0.0666,0.0666,183312,183.312,3.0552
rap,trap,0.44,0.44,180004,180.004,3.000066667
rap,trap,0.833,0.833,224438,224.438,3.740633333
rap,trap,0.797,0.797,234371,234.371,3.906183333
rap,trap,0.944,0.944,184635,184.635,3.07725
rap,trap,4.20E-04,0.00042,268552,268.552,4.475866667
rap,trap,0.839,0.839,172009,172.009,2.866816667
rap,trap,8.75E-06,0.00000875,201600,201.6,3.36
rap,trap,0.033,0.033,152906,152.906,2.548433333
rap,trap,0.935,0.935,158930,158.93,2.648833333
rap,trap,0.55,0.55,189542,189.542,3.159033333
rap,trap,0.605,0.605,204062,204.062,3.401033333
rap,trap,4.28E-05,0.0000428,144006,144.006,2.4001
rap,trap,0.724,0.724,235029,235.029,3.91715
rap,trap,0.824,0.824,139043,139.043,2.317383333
rap,trap,0.872,0.872,200467,200.467,3.341116667
rap,trap,0.895,0.895,169170,169.17,2.8195
rap,trap,0.129,0.129,121574,121.574,2.026233333
rap,trap,0.021,0.021,137125,137.125,2.285416667
rap,trap,0.00103,0.00103,185226,185.226,3.0871
rap,trap,0.877,0.877,126224,126.224,2.103733333
rap,trap,0.396,0.396,149091,149.091,2.48485
rap,trap,0.343,0.343,196441,196.441,3.274016667
rap,trap,0.00589,0.00589,196586,196.586,3.276433333
rap,trap,0.802,0.802,229098,229.098,3.8183
rap,trap,0.766,0.766,198453,198.453,3.30755
rap,trap,0.937,0.937,184800,184.8,3.08
rap,trap,0,0,220928,220.928,3.682133333
rap,trap,0.838,0.838,194490,194.49,3.2415
rap,trap,0,0,199437,199.437,3.32395
rap,trap,0,0,219429,219.429,3.65715
rap,trap,0,0,197217,197.217,3.28695
rap,trap,0,0,158532,158.532,2.6422
rap,trap,0,0,222997,222.997,3.716616667
rap,trap,0,0,124235,124.235,2.070583333
rap,trap,0.00174,0.00174,150475,150.475,2.507916667
rap,trap,0.185,0.185,148583,148.583,2.476383333
rap,trap,0,0,132000,132,2.2
rap,trap,0,0,215381,215.381,3.589683333
rap,trap,0,0,120738,120.738,2.0123
rap,trap,0,0,203800,203.8,3.396666667
rap,trap,6.06E-06,0.00000606,176427,176.427,2.94045
rap,trap,0,0,204000,204,3.4
rap,trap,2.33E-06,0.00000233,205714,205.714,3.428566667
rap,trap,0,0,240051,240.051,4.00085
rap,trap,0,0,198609,198.609,3.31015
rap,trap,1.52E-04,0.000152,146520,146.52,2.442
rap,trap,0,0,164571,164.571,2.74285
rap,trap,0,0,114965,114.965,1.916083333
rap,trap,0,0,139712,139.712,2.328533333
rap,trap,0.0575,0.0575,276000,276,4.6
rap,trap,0,0,199972,199.972,3.332866667
rap,trap,0,0,202613,202.613,3.376883333
rap,trap,0,0,226750,226.75,3.779166667
rap,trap,1.86E-05,0.0000186,147722,147.722,2.462033333
rap,trap,9.20E-06,0.0000092,158569,158.569,2.642816667
rap,trap,0.0179,0.0179,112197,112.197,1.86995
rap,trap,0,0,130952,130.952,2.182533333
rap,trap,1.62E-06,0.00000162,186000,186,3.1
rap,trap,0,0,143713,143.713,2.395216667
rap,trap,2.00E-05,0.00002,147021,147.021,2.45035
rap,trap,0,0,189323,189.323,3.155383333
rap,trap,0,0,117013,117.013,1.950216667
rap,trap,0,0,174333,174.333,2.90555
rap,trap,0,0,136568,136.568,2.276133333
rap,trap,3.63E-05,0.0000363,189977,189.977,3.166283333
rap,trap,0,0,191440,191.44,3.190666667
rap,trap,0,0,161345,161.345,2.689083333
rap,trap,0,0,186070,186.07,3.101166667
rap,trap,0,0,243976,243.976,4.066266667
rap,trap,0,0,116240,116.24,1.937333333
rap,trap,0,0,131280,131.28,2.188
rap,trap,0,0,187173,187.173,3.11955
rap,trap,0,0,182697,182.697,3.04495
rap,trap,0,0,171710,171.71,2.861833333
rap,trap,0,0,121399,121.399,2.023316667
rap,trap,4.07E-06,0.00000407,120000,120,2
rap,trap,0,0,138077,138.077,2.301283333
rap,trap,0,0,158160,158.16,2.636
rap,trap,0.599,0.599,218776,218.776,3.646266667
rap,trap,0,0,116240,116.24,1.937333333
rap,trap,9.03E-04,0.000903,200627,200.627,3.343783333
rap,trap,0,0,134380,134.38,2.239666667
rap,trap,1.68E-04,0.000168,181132,181.132,3.018866667
rap,trap,0,0,194380,194.38,3.239666667
rap,trap,4.13E-06,0.00000413,119133,119.133,1.98555
rap,trap,0,0,162462,162.462,2.7077
rap,trap,7.48E-04,0.000748,173176,173.176,2.886266667
rap,trap,0,0,131056,131.056,2.184266667
rap,trap,0,0,131213,131.213,2.186883333
rap,trap,0,0,169500,169.5,2.825
rap,trap,0,0,143969,143.969,2.399483333
rap,trap,5.56E-04,0.000556,129115,129.115,2.151916667
rap,trap,0,0,118667,118.667,1.977783333
rap,trap,0,0,241237,241.237,4.020616667
rap,trap,0,0,186945,186.945,3.11575
rap,trap,1.77E-05,0.0000177,203373,203.373,3.38955
rap,trap,1.44E-06,0.00000144,152707,152.707,2.545116667
rap,trap,0,0,121348,121.348,2.022466667
rap,trap,0,0,234736,234.736,3.912266667
rap,trap,0.703,0.703,254000,254,4.233333333
rap,trap,0,0,231547,231.547,3.859116667
rap,trap,0,0,203908,203.908,3.398466667
rap,trap,0,0,160000,160,2.666666667
rap,trap,4.21E-05,0.0000421,145078,145.078,2.417966667
rap,trap,0.401,0.401,150000,150,2.5
rap,trap,3.08E-04,0.000308,159150,159.15,2.6525
rap,trap,0,0,131030,131.03,2.183833333
rap,trap,0,0,192000,192,3.2
rap,trap,0.00294,0.00294,196400,196.4,3.273333333
rap,trap,1.44E-06,0.00000144,181290,181.29,3.0215
rap,trap,2.41E-04,0.000241,205766,205.766,3.429433333
rap,trap,0,0,130403,130.403,2.173383333
rap,trap,0,0,117726,117.726,1.9621
rap,trap,1.10E-05,0.000011,240187,240.187,4.003116667
rap,trap,0,0,248431,248.431,4.140516667
rap,trap,0,0,167520,167.52,2.792
rap,trap,0,0,181714,181.714,3.028566667
rap,trap,0,0,181891,181.891,3.031516667
rap,trap,0,0,210608,210.608,3.510133333
rap,trap,1.11E-06,0.00000111,191516,191.516,3.191933333
rap,trap,0.0188,0.0188,239077,239.077,3.984616667
rap,trap,8.28E-04,0.000828,135202,135.202,2.253366667
rap,trap,0,0,181846,181.846,3.030766667
rap,trap,0,0,144011,144.011,2.400183333
rap,trap,0,0,213889,213.889,3.564816667
rap,trap,2.99E-05,0.0000299,158644,158.644,2.644066667
rap,trap,0,0,193939,193.939,3.232316667
rap,trap,0,0,145164,145.164,2.4194
rap,trap,6.11E-05,0.0000611,171692,171.692,2.861533333
rap,trap,0.0434,0.0434,169058,169.058,2.817633333
rap,trap,0,0,174393,174.393,2.90655
rap,trap,3.45E-04,0.000345,143986,143.986,2.399766667
rap,trap,6.01E-05,0.0000601,148000,148,2.466666667
rap,trap,0,0,164642,164.642,2.744033333
rap,trap,0,0,144010,144.01,2.400166667
rap,trap,0,0,200458,200.458,3.340966667
rap,trap,0,0,182360,182.36,3.039333333
rap,trap,0,0,154192,154.192,2.569866667
rap,trap,0,0,193345,193.345,3.222416667
rap,trap,0,0,197693,197.693,3.294883333
rap,trap,0,0,237913,237.913,3.965216667
rap,trap,0,0,155866,155.866,2.597766667
rap,trap,8.31E-04,0.000831,145542,145.542,2.4257
rap,trap,1.39E-05,0.0000139,193871,193.871,3.231183333
rap,trap,1.16E-05,0.0000116,182564,182.564,3.042733333
rap,trap,0,0,185567,185.567,3.092783333
rap,trap,0,0,200784,200.784,3.3464
rap,trap,4.79E-05,0.0000479,205924,205.924,3.432066667
rap,trap,1.05E-04,0.000105,205714,205.714,3.428566667
rap,trap,0,0,281638,281.638,4.693966667
rap,trap,0.00483,0.00483,179200,179.2,2.986666667
rap,trap,0,0,164583,164.583,2.74305
rap,trap,0,0,159060,159.06,2.651
rap,trap,0,0,145119,145.119,2.41865
rap,trap,0,0,244000,244,4.066666667
rap,trap,0,0,232334,232.334,3.872233333
rap,trap,4.66E-06,0.00000466,204387,204.387,3.40645
rap,trap,0,0,274752,274.752,4.5792
rap,trap,5.41E-05,0.0000541,152129,152.129,2.535483333
rap,trap,0,0,169714,169.714,2.828566667
rap,trap,0.0164,0.0164,273803,273.803,4.563383333
rap,trap,0.246,0.246,271067,271.067,4.517783333
rap,trap,2.49E-06,0.00000249,239853,239.853,3.99755
rap,trap,3.04E-04,0.000304,192480,192.48,3.208
rap,trap,0.781,0.781,207827,207.827,3.463783333
rap,trap,0.619,0.619,268307,268.307,4.471783333
rap,trap,0.0451,0.0451,248480,248.48,4.141333333
rap,trap,0.481,0.481,191053,191.053,3.184216667
rap,trap,0.0216,0.0216,270533,270.533,4.508883333
rap,trap,1.97E-04,0.000197,247895,247.895,4.131583333
rap,trap,0,0,248156,248.156,4.135933333
rap,trap,0.0493,0.0493,182387,182.387,3.039783333
rap,trap,0,0,225000,225,3.75
rap,trap,0,0,247520,247.52,4.125333333
rap,trap,0,0,179200,179.2,2.986666667
rap,trap,2.91E-06,0.00000291,242069,242.069,4.034483333
rap,trap,0.0956,0.0956,188883,188.883,3.14805
rap,trap,0.00391,0.00391,290704,290.704,4.845066667
rap,trap,0.00711,0.00711,263404,263.404,4.390066667
rap,trap,0,0,184111,184.111,3.068516667
rap,trap,0.498,0.498,198000,198,3.3
rap,trap,0.181,0.181,218933,218.933,3.648883333
rap,trap,0.805,0.805,224211,224.211,3.73685
rap,trap,0.00102,0.00102,222400,222.4,3.706666667
rap,trap,6.78E-05,0.0000678,177152,177.152,2.952533333
rap,trap,0.00602,0.00602,213000,213,3.55
rap,trap,3.60E-06,0.0000036,153227,153.227,2.553783333
rap,trap,6.59E-06,0.00000659,206727,206.727,3.44545
rap,trap,1.06E-06,0.00000106,227773,227.773,3.796216667
rap,trap,0,0,215510,215.51,3.591833333
rap,trap,0.0527,0.0527,204000,204,3.4
rap,trap,0.00833,0.00833,239711,239.711,3.995183333
rap,trap,0.0267,0.0267,221612,221.612,3.693533333
rap,trap,2.69E-04,0.000269,225877,225.877,3.764616667
rap,trap,5.43E-05,0.0000543,210017,210.017,3.500283333
rap,trap,0.00458,0.00458,189491,189.491,3.158183333
rap,trap,0.178,0.178,211777,211.777,3.529616667
rap,trap,5.32E-05,0.0000532,198121,198.121,3.302016667
rap,trap,0.0433,0.0433,211304,211.304,3.521733333
rap,trap,1.20E-06,0.0000012,165894,165.894,2.7649
rap,trap,1.18E-04,0.000118,168207,168.207,2.80345
rap,trap,0,0,158773,158.773,2.646216667
rap,trap,0.00167,0.00167,190912,190.912,3.181866667
rap,trap,0.00366,0.00366,357480,357.48,5.958
rap,trap,0.0283,0.0283,229851,229.851,3.83085
rap,trap,0.726,0.726,205685,205.685,3.428083333
rap,trap,0,0,158897,158.897,2.648283333
rap,trap,0.601,0.601,249600,249.6,4.16
rap,trap,4.17E-05,0.0000417,204907,204.907,3.415116667
rap,trap,0.00135,0.00135,221787,221.787,3.69645
rap,trap,0.928,0.928,236800,236.8,3.946666667
rap,trap,0,0,274670,274.67,4.577833333
rap,trap,0.00278,0.00278,226981,226.981,3.783016667
rap,trap,2.13E-05,0.0000213,166364,166.364,2.772733333
rap,trap,0,0,199156,199.156,3.319266667
rap,trap,0,0,233337,233.337,3.88895
rap,trap,0.00157,0.00157,194421,194.421,3.24035
rap,trap,0,0,202887,202.887,3.38145
rap,trap,0,0,219429,219.429,3.65715
rap,trap,0,0,222866,222.866,3.714433333
rap,trap,0,0,142053,142.053,2.36755
rap,trap,1.14E-04,0.000114,282813,282.813,4.71355
rap,trap,6.76E-05,0.0000676,184000,184,3.066666667
rap,trap,8.03E-05,0.0000803,270222,270.222,4.5037
rap,trap,0,0,180013,180.013,3.000216667
rap,trap,3.01E-06,0.00000301,262521,262.521,4.37535
rap,trap,0.844,0.844,258387,258.387,4.30645
rap,trap,2.41E-06,0.00000241,193045,193.045,3.217416667
rap,trap,0.0032,0.0032,308787,308.787,5.14645
rap,trap,2.22E-06,0.00000222,248906,248.906,4.148433333
rap,trap,0.0934,0.0934,278053,278.053,4.634216667
rap,trap,0.00182,0.00182,196664,196.664,3.277733333
rap,trap,0.446,0.446,259040,259.04,4.317333333
rap,trap,8.20E-06,0.0000082,199995,199.995,3.33325
rap,trap,1.85E-04,0.000185,165600,165.6,2.76
rap,trap,3.64E-05,0.0000364,204778,204.778,3.412966667
rap,trap,0.768,0.768,234160,234.16,3.902666667
rap,trap,0.439,0.439,238907,238.907,3.981783333
rap,trap,0.45,0.45,190380,190.38,3.173
rap,trap,0,0,189000,189,3.15
rap,trap,1.49E-05,0.0000149,219200,219.2,3.653333333
rap,trap,0,0,178500,178.5,2.975
rap,trap,7.35E-04,0.000735,240508,240.508,4.008466667
rap,trap,2.79E-06,0.00000279,184160,184.16,3.069333333
rap,trap,0,0,275604,275.604,4.5934
rap,trap,0.489,0.489,281143,281.143,4.685716667
rap,trap,0.0322,0.0322,267253,267.253,4.454216667
rap,trap,1.43E-06,0.00000143,178333,178.333,2.972216667
rap,trap,2.15E-04,0.000215,176606,176.606,2.943433333
rap,trap,0,0,192000,192,3.2
rap,trap,0.0149,0.0149,343800,343.8,5.73
rap,trap,0.707,0.707,264000,264,4.4
rap,trap,0.387,0.387,234380,234.38,3.906333333
rap,trap,0.788,0.788,214138,214.138,3.568966667
rap,trap,1.25E-04,0.000125,227087,227.087,3.784783333
rap,trap,2.68E-06,0.00000268,178320,178.32,2.972
rap,trap,0.807,0.807,268138,268.138,4.468966667
rap,trap,0.00147,0.00147,254897,254.897,4.248283333
rap,trap,0.127,0.127,199343,199.343,3.322383333
rap,trap,2.40E-06,0.0000024,208421,208.421,3.473683333
rap,trap,1.35E-05,0.0000135,276004,276.004,4.600066667
rap,trap,0.0072,0.0072,205019,205.019,3.416983333
rap,trap,0.00232,0.00232,135682,135.682,2.261366667
rap,trap,0,0,282000,282,4.7
rap,trap,0,0,157732,157.732,2.628866667
rap,trap,0.0625,0.0625,173455,173.455,2.890916667
rap,trap,0,0,250583,250.583,4.176383333
rap,trap,0,0,137365,137.365,2.289416667
rap,trap,6.37E-06,0.00000637,178264,178.264,2.971066667
rap,trap,0.00576,0.00576,123808,123.808,2.063466667
rap,trap,0,0,196745,196.745,3.279083333
rap,trap,0,0,133692,133.692,2.2282
rap,trap,0,0,213000,213,3.55
rap,trap,0,0,232389,232.389,3.87315
rap,trap,0,0,301647,301.647,5.02745
rap,trap,0,0,130912,130.912,2.181866667
rap,trap,1.30E-06,0.0000013,194940,194.94,3.249
rap,trap,0,0,178534,178.534,2.975566667
rap,trap,0.0088,0.0088,154021,154.021,2.567016667
rap,trap,2.28E-04,0.000228,215963,215.963,3.599383333
rap,trap,0,0,112381,112.381,1.873016667
rap,trap,3.78E-06,0.00000378,181322,181.322,3.022033333
rap,trap,7.74E-05,0.0000774,176018,176.018,2.933633333
rap,trap,0,0,199719,199.719,3.32865
rap,trap,0,0,149505,149.505,2.49175
rap,trap,0,0,163621,163.621,2.727016667
rap,trap,0,0,264483,264.483,4.40805
rap,trap,0.0206,0.0206,153373,153.373,2.556216667
rap,trap,0,0,133466,133.466,2.224433333
rap,trap,6.07E-06,0.00000607,126641,126.641,2.110683333
rap,trap,5.27E-06,0.00000527,360960,360.96,6.016
rap,trap,0,0,172806,172.806,2.8801
rap,trap,0,0,208103,208.103,3.468383333
rap,trap,1.07E-06,0.00000107,167975,167.975,2.799583333
rap,trap,0,0,258639,258.639,4.31065
rap,trap,0,0,181850,181.85,3.030833333
rap,trap,5.05E-05,0.0000505,204989,204.989,3.416483333
rap,trap,7.98E-06,0.00000798,191846,191.846,3.197433333
rap,trap,0,0,199586,199.586,3.326433333
rap,trap,0,0,206222,206.222,3.437033333
rap,trap,0,0,367680,367.68,6.128
rap,trap,0,0,214615,214.615,3.576916667
rap,trap,0,0,214000,214,3.566666667
rap,trap,0,0,226101,226.101,3.76835
rap,trap,0,0,242424,242.424,4.0404
rap,trap,1.42E-06,0.00000142,162574,162.574,2.709566667
rap,trap,0,0,228571,228.571,3.809516667
rap,trap,0,0,220858,220.858,3.680966667
rap,trap,1.04E-05,0.0000104,157309,157.309,2.621816667
rap,trap,0,0,128375,128.375,2.139583333
rap,trap,0,0,120210,120.21,2.0035
rap,trap,1.45E-04,0.000145,181959,181.959,3.03265
rap,trap,0,0,185143,185.143,3.085716667
rap,trap,0,0,219925,219.925,3.665416667
rap,trap,0,0,196875,196.875,3.28125
rap,trap,0,0,235465,235.465,3.924416667
rap,trap,0,0,195233,195.233,3.253883333
rap,trap,0,0,199161,199.161,3.31935
rap,trap,8.10E-05,0.000081,197968,197.968,3.299466667
rap,trap,2.02E-05,0.0000202,213960,213.96,3.566
rap,trap,0,0,270973,270.973,4.516216667
rap,trap,0,0,269589,269.589,4.49315
rap,trap,0,0,247174,247.174,4.119566667
rap,trap,4.71E-06,0.00000471,226627,226.627,3.777116667
rap,trap,5.78E-05,0.0000578,155676,155.676,2.5946
rap,trap,0.112,0.112,239079,239.079,3.98465
rap,trap,0,0,209531,209.531,3.492183333
rap,trap,0,0,182183,182.183,3.036383333
rap,trap,0,0,263840,263.84,4.397333333
rap,trap,1.47E-05,0.0000147,221484,221.484,3.6914
rap,trap,0.0103,0.0103,186667,186.667,3.111116667
rap,trap,5.00E-04,0.0005,189250,189.25,3.154166667
rap,trap,0,0,291453,291.453,4.85755
rap,trap,0,0,187273,187.273,3.121216667
rap,trap,0,0,202241,202.241,3.370683333
rap,trap,6.72E-06,0.00000672,235720,235.72,3.928666667
rap,trap,1.87E-05,0.0000187,170800,170.8,2.846666667
rap,trap,0.0029,0.0029,257328,257.328,4.2888
rap,trap,0,0,255080,255.08,4.251333333
rap,trap,0,0,133719,133.719,2.22865
rap,trap,0,0,181554,181.554,3.0259
rap,trap,3.24E-06,0.00000324,272637,272.637,4.54395
