track_id,track_artist,track_album_name,playlist_name,playlist_genre,playlist_subgenre
1HD8xCyKYt7Bm3P0CbvUbS,Flo Rida,In My Mind Part 3 (feat. Georgi Kay),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
7o3FMIu6KldnAwXaA8MO8x,Sebastian Yatra,Ya No Tiene Novio (Remix),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
17UUYZ290omPaJY4wKeyHh,Ozuna,Aura,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
3Nkqp3NSGWMXVVO08zGpN7,J Balvin,Vibras,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
0LQ1J0BCzA2qnAgp9MkkNE,6ix9ine,DUMMY BOY,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
1usoXi4f0BnMART4uActEA,Lalo Ebratt,Mocca (Remix),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
0F0Y6RxLpOo86HMFmShOMF,Stefflon Don,SECURE,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
3psphMjNlZ6AH8WZSthmvO,J Balvin,Machika (Dillon Francis Remix),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
0UbMVs2WW36wJINYMWb0XH,Sean Paul,Shot & Wine,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
37eGbhE1xVFSvcKkqGb6i1,Sean Paul,Contra La Pared,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
4l0O19WwpjzbDGkdFtkQ6W,Ozuna,Vacia Sin Mi,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
2q3xOAHgCol0d0iaGAZDzm,Fred De Palma,Dio benedica il reggaeton (feat. Baby K),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
0B9tlo3EDwWazIPlyWpKAH,Fred De Palma,Sincera,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
6MJUCumnQsQEKbCy28tbCP,Daddy Yankee,Adictiva,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
4T4CZ3Q4z3GG7lU720YYhM,Lunay,Soltera,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
3H179O48ynsu9q8LOnFQZY,Reik,Qué Gano Olvidándote (feat. Zion & Lennox) [Versión Urbana],VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
31UjYv5vLsDkzchJOtUMtW,Maluma,HP,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
6cujVaIoC0DpnAWDJfSMIo,Zion & Lennox,Hipnosis,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
3dCEtkAfWhk15bLAWZAKLy,Fred De Palma,D'estate non vale (feat. Ana Mena),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
4v3JgPvGZBqRnKfW8FCtfa,Ardian Bujupi,CIKA CIKA (feat. Xhensila) [Remix],VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
59iNA6gwthoTJ6IgpBGGHW,Sia,Cheap Thrills Remix,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
7mWFF4gPADjTQjC97CgFVt,Ozuna,"Baila Baila Baila (Remix) [feat. Farruko,2019-04-25,7EPbNmUW9nkRplDLSN9te4,latin
0FDMH2ahuIVzCybwHJK9zh,Anuel AA,Real Hasta la Muerte,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
47mrfHUAdb0VOa3yanb66k,Sak Noel,Demasiado Loca,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
4au7FRcgZzChASRYu279xH,Daddy Yankee,Con Calma (Remix),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
0DnrHiLuf4GrIYq5nk6Gks,Major Lazer,Can't Take It From Me,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
1g2Z2lOrwayOzDqOc8EfbR,Farruko,Gangalee,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
3YsjPjBsU5QfBFVA9JY0D7,Elettra Lamborghini,Tócame,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
73WNR9fJWiTwrdKyMlVNf1,Cheka,The Lost Tape,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
0U6bQIAh6MCGo1xjbIIx2S,Dimitri Vegas & Like Mike,Instagram,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
7iwhbx1YQcQ675DTj6AmAb,Jason Derulo,Mamacita (feat. Farruko),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
44ETcHYUz11q8QbqcgSwL6,Maître Gims,Hola Señorita (Robin Schulz Remix),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
1rYC34UUszS0QzzECNRhYb,Tyga,Haute (feat. J Balvin & Chris Brown),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
6SYSu569pfYdkDT9A5lZqi,J Balvin,OASIS,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
1Tk4KVBLxD8CMAy6vJoDF3,Aya Nakamura,Pookie (feat. Lil Pump) [Remix],VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
1MtmXPxXP4ntSjfF5xnOyM,Aya Nakamura,Pookie (feat. Capo Plaza) [Remix],VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
59s0s39NFWScuHDbHytI14,Reik,Indeciso,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
26zcbVfaxpenVvQ3v0W5Pa,Chris Brown,Indigo,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
44RqvvU9FeCjcPHZz50jLO,Saweetie,My Type (feat. Becky G & Melii) [Latin Remix],VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
6ofuqm2qLMi9lBFEF9mJMb,Ozuna,Hasta Que Salga el Sol,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
2NuCF6AyI73w6GfMYGhaKA,Fred De Palma,Se iluminaba,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
1sviDBcAqVOxMXq4xITVEs,Major Lazer,Que Calor (feat. J Balvin & El Alfa),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
1HBrxfreCZDstJMYVzgRPM,IZA,Evapora,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
3o7TK4inMYzJC3ZMJCWsRC,Dimitri Vegas & Like Mike,Boomshakalaka (Dimitri Vegas & Like Mike vs. Afro Bros Radio Mix),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
3rZxzqH3vl8yY0BTL4lzxL,Yandel,En Cero (Remix),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
3JtdSAwtEZgLrbJ8aRr72t,Rasel,Escándalo (feat. Omar Montes),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
5QXQy0f2q8wJNpPwJtjifx, Natti Natasha,80,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Darell & Sech) [REMIX]",2019-12-27
07s9NNOT0sZQp7TyolLLgu,Stormzy,Own It (feat. Ed Sheeran & Burna Boy),VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
0PabDDMMzwmn9cfJsfes7W,Wisin & Yandel,Chica Bombastic,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop
4SlqfJkQNAS7A5cvjBvQ3C,Yxng Le,Wat Is Je Naam,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
632nG63R5kBknT9pzhpKeU,Sky Rompiendo,Ella,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
6elUdvgtbNi1LrD3jPLKpe,Hansie,One Shot,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
2nHojVjhDjkCy7spYlqrQx,Hansie,HVJ,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
5t4UEmk8EY7rX3djdFtXBo,DJ DYLVN,Uhhh,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
7HL6wIxsT3aRJrUxfVowFn,Frenna,Mami So Bad,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
1mnG6f1xTV1y5ZflTT6Zcb,Bryan Mg,We Zetten Herres,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
55EVxb7lAjIAII0hWLYNsN,Architrackz,Blessings & Life Lessons,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
6xo25koGghvozILyHwuOle,Murda,BABA,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
4CVQy4t1gkQQWkZDzWrfEM,Bryan Mg,My Bébé,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
0sU0sm6IunPpIgszZloARu,SXTEEN,Naughty,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
1vaYGUPwe4Qmi7vsLZdVmC,Jayboogz,Custom Made,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
4Y8oN01fJQqvR4fuwMPGlR,Architrackz,Blessings & Life Lessons,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
4nZdakpQw9adqbdXWvx0Hi,Broederliefde,"Habri Pia / One, Three",🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,1d0fonZHpN4LYHTKbmNRbm
2kQ1WxNv3KKxPYFBgcRSnB,DJ DYLVN,Body = Fit (feat. Jonna Fraser & Tabitha),🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
45fLqWh00Lqy13dgwWkF0Z,Broederliefde,Broeders (Extended),🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
0cWaeIRKpvONSfktDzK4fN,ChildsPlay,Juppig,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
3Azfxy310AeqVbUsx4Mqql,Johnny 500,AFTER,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
4v0DontD9QPBxyqfvEZyhT,Frenna,Ghetto Youth,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
71pdnPwplhMtpcz8UUL4rB,Architrackz,Ik Mis Je,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
2dt23O3HIq4kHSNjZxAHJ3,Priceless,Kom Tot Me,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
6zlYaRWFJkEF8mr1CLkbMW,Henkie T,Visionair,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
7DB7w71TX2dsjOzDCM2T5I,Broederliefde,Shelbyana / Tan2 Ducks,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
6XhO1FHfsNc3ULWDePrQvk,Frenna,Only You,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
5ghr7gRNa6p7LONBPkK70o,Architrackz,Gitaren Body,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
7uCaiDV14JCg35hbKtaAAS,Henkie T,Snelle Jongen Dunne Jasje,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
0qM5XYkTZeOSrWJzgsz2Nr,Henkie T,Visionair,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
01bWQ4TPGmsP6FS64nF4R9,Tabitha,"Hsmn,2019-09-20,1d0fonZHpN4LYHTKbmNRbm,latin
6JFep1ZmBTc9r38tOwTDIx,Equalz,Jongens Uit De Havenstad,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
7uZac6dWgEZYiHolU9dgZG,Chivv,"2 Borden,2019-08-29,1d0fonZHpN4LYHTKbmNRbm,latin
2pNSi1RkuV0vNVRLI4SOtb,Tabitha,"Hsmn,2019-09-20,1d0fonZHpN4LYHTKbmNRbm,latin
0yjK8OIi27RcHyXC8Yp4hx,Equalz,Jongens Uit De Havenstad,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
4igfpW5k1vWhsUnVawdilN,Chip Charlez,GIVENCHY,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
6YjqFGodOvJZOjyquzEsIN,Equalz,Jongens Uit De Havenstad,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
3MQXfgB6rQbtS5tDCZR1im,Chivv,Je Kent ’t Wel,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop
17DiAfqZlhE4RkDlx0UTM1,Chivv,"2 Borden,2019-08-29,1d0fonZHpN4LYHTKbmNRbm,latin
